,Median Income Birthplace - State of Residence,Median Income Birthplace - Other State,Median Income Birthplace - Native Born Outside Of Us,Median Income Birthplace - Foreign Born,Median Income - Ages 25 to 44,Median Income - Ages 45 to 64,Median Income - Ages 65 and Over,Median Income Owners,Median Income Renters,Avg Hh Size Owners,Avg Hh Size Renters,Commuters Per Hh Owners,Commuters Per Hh Renters,Median Rooms Per Owner Unit,Median Rooms Per Renter Unit,Percent Detatched Single Family Unit,Median Commute Distance,Block Density,Employment Access Index,Local Job Density,Local Retail Job Density,Retail Access Index,Median Age of Workers - Female,Median Age of Workers - Male,Pop 65 and Over With Medicare Percent,Pop 65 and Over With No Medicare Percent,Median Earnings - Total,Median Earnings - Male,Median Earnings - Female,Number of Internet Service Providers,Party Affiliation - Other Party,Party Affiliation - Republican,Party Affiliation - Democrat,Per Capita Income,Total Area (sq km) - Total Area,Income Inequality (Gini Index),Rental Vacancy Rate,Primary Language Other Than English,College Graduation Rate,High School Graduation Rate,Commute Mean Travel Time,Average Family Size,Median Household Income,Median Home Rent,Median Home Value,WIW Birth In Past Year - Married & Employed,WIW Birth In Past Year - Married & Unemployed,WIW Birth In Past Year - Unmarried & Employed,WIW Birth In Past Year - Unmarried & Unemployed,Units in Structure - Boat RV Van etc,Units in Structure - Mobile Homes,Units in Structure - 50 or More,Units in Structure - 20 to 49,Units in Structure - 10 to 19,Units in Structure - 5 to 9,Units in Structure - 3 to 4,Units in Structure - 2,Units in Structure - 1 (Attached),Units in Structure - 1 (Detached),"Rent, Percentage of Income - 35 Or More","Rent, Percentage of Income - 30 To 35","Rent, Percentage of Income - 25 To 30","Rent, Percentage of Income - 20 To 25","Rent, Percentage of Income - 15 To 20","Rent, Percentage of Income - Less Than 15","Ownership Costs, Percentage of Income - 35 Or More","Ownership Costs, Percentage of Income - 30 To 35","Ownership Costs, Percentage of Income - 25 To 30","Ownership Costs, Percentage of Income - 20 To 25","Ownership Costs, Percentage of Income - Less Than 20",Vacant Housing Units,Units Built 1939 Or Earlier,Units Built 1940 To 1949,Units Built 1950 To 1959,Units Built 1960 To 1969,Units Built 1970 To 1979,Units Built 1980 To 1989,Units Built 1990 To 1999,Units Built 2000 To 2009,Units Built 2010 Or Later,Units With Three or More Vehicles,Units With Two Vehicles,Units With One Vehicle,Units With No Vehicles,Renter Occupied Units,Owner Occupied Units,Foreign Born Origin - Northern Europe,Foreign Born Origin - Western Europe,Foreign Born Origin - Southern Europe,Foreign Born Origin - Eastern Europe,Foreign Born Origin - Eastern Asia,Foreign Born Origin - South Central Asia,Foreign Born Origin - South Eastern Asia,Foreign Born Origin - Western Asia,Foreign Born Origin - Eastern Africa,Foreign Born Origin - Middle Africa,Foreign Born Origin - Northern Africa,Foreign Born Origin - Southern Africa,Foreign Born Origin - Western Africa,Foreign Born Origin - Latin America Caribbean,Foreign Born Origin - Latin America Central America,Foreign Born Origin - Latin America South America,Foreign Born Origin - Northern America Canada,Foreign Born Origin - Northern America Other,Foreign Born Education - Graduate Degree,Foreign Born Education - Bachelors Degree,Foreign Born Education - Some College or Associates Degree,Foreign Born Education - High School Degree,Foreign Born Education - Less than High School,Period of Naturalization - Before 1980,Period of Naturalization - 1980 To 1984,Period of Naturalization - 1985 To 1989,Period of Naturalization - 1990 To 1994,Period of Naturalization - 1995 To 1999,Period of Naturalization - 2000 To 2004,Period of Naturalization - 2005 To 2009,Period of Naturalization - 2010 Or Later,Commute Type - Other Transit,Commute Type - Walk,Commute Type - Public Transit,Commute Type - Drive Carpool,Commute Type - Drive Alone,Population Working From Home,Population Commuting to Work,Bachelor's Degrees - Mathematics & Statistics,Bachelor's Degrees - Biological Agricultural & Environmental Sc,Bachelor's Degrees - Physical & Related Science,Bachelor's Degrees - Psychology,Bachelor's Degrees - Social Science,Bachelor's Degrees - Engineering,Bachelor's Degrees - Multidisciplinary,Bachelor's Degrees - Science & Engineering,Bachelor's Degrees - Business,Bachelor's Degrees - Education,Bachelor's Degrees - Literature & Language,Bachelor's Degrees - Liberal Arts & History,Bachelor's Degrees - Visual Performing Arts,Bachelor's Degrees - Communications,Over 18 Uninsured,Over 18 Insured,Total Registered Voters,Voting Age Population by Gender - Male,Voting Age Population by Gender - Female,Industry - Other Services,Industry - Public Administration,Industry - Arts Food And Entertainment,Industry - Education And Health Care,Industry - Scientific And Professional,Industry - Finance And Insurance,Industry - Information,Industry - Transportation,Industry - Retail Trade,Industry - Wholesale Trade,Industry - Manufacturing,Industry - Construction,Industry - Agriculture Fishing Mining,Employment Status - Unemployed,Employment Status - Employed,Civilian / Military Labor - Military,Civilian / Military Labor - Civilian,Not In Labor Force,In Labor Force,Family Status - Female - No Husband,Family Status - Male - No Wife,Family Status - Married,Health Insurance Coverage - Population without Health Insurance,Health Insurance Coverage - Population with Health Insurance,Under 18 Uninsured,Under 18 Insured,Total Working Population 16 and Over,Total Population Under 18,Total Population Over 18 (Voter Age Population),Total Population over 65 - Over 65,Generations - Millennials,Generations - Matures,Generations - Baby Boomers,Generations - Gen X,Generations - Gen Z,Primary Language Spoken at Home - Other,Primary Language Spoken at Home - Asian Pacific Islander,Primary Language Spoken at Home - Other Indo European,Primary Language Spoken at Home - Spanish,Primary Language Spoken at Home - English Only,Enrolled In School,Race Totals - Two Or More Races Other,Race Totals - Single Race Other,Race Totals - Hawaiian,Race Totals - Asian,Race Totals - American Indian,Race Totals - Hispanic,Race Totals - Black,Race Totals - White,Age Totals - Over 85,Age Totals - 75 to 84,Age Totals - 65 to 74,Age Totals - 60 to 64,Age Totals - 55 to 59,Age Totals - 45 to 54,Age Totals - 35 to 44,Age Totals - 25 to 34,Age Totals - 20 to 24,Age Totals - 15 to 19,Age Totals - 10 to 14,Age Totals - 5 to 9,Age Totals - Under 5,Educational Attainment - Graduate Degree,Educational Attainment - Bachelors Degree,Educational Attainment - Associates Degree,Educational Attainment - Some College No Degree,Educational Attainment - High School Degree,Educational Attainment - 9Th To 12Th No Diploma,Educational Attainment - Less Than 9Th Grade,Gender - Male,Gender - Female,Total Households,Total Housing Units,Total Population
Total Population,0.0298992385065,0.032365244622,0.0243755126642,0.0176408771461,-0.0153429215005,-0.0225305186122,-0.0732575758696,-0.00815626120423,0.0348259394226,-0.0701791592717,-0.0839521492913,-0.0908074069046,-0.101771108508,-0.0808457176968,-0.0808457176968,-0.152961012386,-0.131098187477,0.0215561780636,0.105123758519,0.0722944769906,0.0771997280129,0.107088368242,-0.0458048282306,-0.0649428712319,0.03287473369,-0.03287473369,0.0340651578944,0.0505576860155,0.0331682492186,0.108547075133,0.0252210429232,0.00465629769335,-0.0155804208696,0.0749806892617,-0.0210999546047,0.286472753945,-0.00988935533037,0.043241563385,0.0547610023288,-0.0319223693888,-0.0835170161887,-0.103751851014,-0.0473456146469,-0.0382338499683,0.101519305974,-0.0108131317343,0.0538185914958,0.104139526953,0.0906791980728,0.0643888100734,-0.0701361508439,0.391529985979,0.520170955149,0.350136449499,0.14256794793,-0.018037033936,-0.356385623255,-0.33553471007,-0.450237043495,0.145444391846,0.100077185341,0.098785483478,0.0108469238223,0.0222514381429,0.075856721752,-0.0809269063055,-0.0581152351312,-0.0241326348525,-0.054125546943,0.0785115800518,-0.00910630342577,0.285883200424,-0.0537359262487,-0.132637231981,-0.013052810128,-0.00683668360379,-0.0447547192814,-0.0704075031328,-0.0874911580421,-0.0430483456787,-0.376232746303,-0.496551904011,-0.341462729599,0.661718822694,0.580900797355,-0.480775821192,-0.0176955996653,0.107839808262,-0.177953119144,-0.120363139112,-0.00140102020625,-0.0570286873629,-0.0628528307089,-0.050375175104,0.0274056569282,0.0179593352745,-0.0990178127534,0.092622525375,0.0953861395257,0.176599467922,0.176283372947,-0.0180077394203,0.0827137947407,-0.0138471009932,0.0457542808867,-0.0863137911114,-0.1173110337,-0.0717461835954,0.246847075316,-0.194609898451,-0.161690103879,-0.122760680075,-0.151568997535,-0.149352681297,-0.155710198697,-0.0284993224164,0.0863726427279,0.0292609693005,0.262214861343,0.519047649859,-0.257696450899,-0.515006953484,0.123195449054,0.0621785148591,-0.0194284763861,0.0396596541488,-0.0247392295905,0.0569645186146,0.124985806289,-0.0384529297142,0.0922408506744,-0.173922159017,-0.0377834560333,-0.168115181413,0.116193219047,0.0752890535313,0.169240123198,0.137782789681,0.266350006441,0.022694156725,-0.0377616332304,0.0768473001981,0.1684570391,0.0906188732129,-0.228650722308,0.252656198987,-0.0166205870692,0.128004961729,0.0446162672754,0.123189065905,-0.130305428789,0.104885682456,-0.00373243304714,0.0852143925943,-0.0806103752879,0.0668118358053,0.131923885199,0.12248574033,-0.0402772938035,0.189687256132,-0.0317451068235,0.136231040408,0.210781065232,0.151419514546,-0.240440493355,0.247798509932,0.0644153002208,0.0513360872067,0.105385350739,0.097900134605,0.107979834495,0.107282927353,-0.136273091747,0.307901975241,-0.130284449663,-0.169120729355,0.101330578701,0.107979834495,0.0282315911663,-0.00848811536786,-0.075093258817,0.350392624766,-0.188567138416,0.0873365232,-0.0163134939864,-0.0463318204591,0.0199417679669,-0.0258663505361,-0.0164882767945,0.319642956971,-0.0232167858732,-0.123653611504,-0.132823089196,-0.112389803969,-0.0927788833529,-0.0933068252069,-0.094393734675,-0.0946619693026,0.135869504186,0.285073429145,0.164684150769,0.0571565907884,0.0093816075768,0.0877684211375,0.17877214617,0.0589689302709,0.042687911937,-0.152826387731,-0.16346102431,-0.17924517347,0.146727767034,0.281156250155,0.166685220587,0.0920248429791,0.928998850114,0.90651376749,1.0
Total Housing Units,0.00782262586792,0.0113154099406,0.011904352797,-0.00893228746026,-0.0386812538777,-0.0281858013086,-0.0773251388575,-0.0298905780265,0.00248334932889,-0.0498566641957,-0.0555830138249,-0.0591795955226,-0.0738151709772,-0.0592722929506,-0.0592722929506,-0.125116098223,-0.088220440525,0.011287806784,0.0564717128425,0.0319446551882,0.0342331863938,0.0624023148479,-0.038016278269,-0.050868978387,0.0247530446912,-0.0247530446912,0.00480553189013,0.0218758452432,0.00174859183381,0.0676310412672,0.0378615252951,0.0117275956709,-0.0263714903074,0.0331918491342,-0.0308818227338,0.208043192465,0.00277768165042,0.0481179444589,0.0278710342713,-0.0241192042641,-0.0332811043645,-0.0686840270361,-0.0583948168917,-0.0381359113823,0.0563024305716,0.056373043464,0.0400821029707,0.0345227783373,0.0219471038894,0.03979257732,-0.0864025375886,0.484868581995,0.473287131849,0.396443525464,0.133376367504,-0.112205586847,-0.4234046032,-0.352486354305,-0.449587970099,0.00337066861084,0.0952307769466,0.114429597135,0.0517878411489,0.0689657646602,0.198544485313,-0.191683415396,-0.0736029155789,-0.0394746248084,-0.0261028941751,0.193609104049,0.142698906505,0.228553416411,-0.0980977931664,-0.1398157654,0.0284843903121,0.0359013346215,0.0124349304895,-0.0631291820269,-0.0642232386162,-0.0240878240968,-0.375387347466,-0.506113141374,-0.378860932649,0.625970667469,0.471334777054,-0.42485268789,0.105680224401,0.289181647571,-0.103229577574,-0.0389642505329,0.0413657237623,-0.0484698068185,-0.0193926998879,-0.00275268171398,0.0653449790493,0.0145279760152,-0.0697604335807,0.171877784613,0.0534388493973,0.0144715039517,0.0415803047126,-0.0725045382016,0.205098086628,-0.00309210145911,0.282165325196,0.121277069419,-0.126460958812,-0.19555432169,0.0300371520388,-0.103251691198,-0.096947212093,-0.0648957102129,-0.122713774071,-0.128809616152,-0.132848917561,-0.0527047436337,0.0423147534718,0.0343254463631,0.351570684233,0.469433987333,-0.313058286432,-0.522352775478,0.279552113048,0.195401862859,0.114639742247,0.194932049241,0.05759141313,0.260672222159,0.361176815596,0.0988008164367,0.183863801914,-0.0657634306727,0.179597854643,-0.0698349892203,0.306602621829,0.238461805735,0.353215127468,0.360007620961,0.0685216197993,0.126792287792,-0.028911201155,0.0432251899267,0.166405237991,0.000188303437354,-0.199940630688,0.146983294963,-0.0744613942084,0.324766953146,0.254623333081,0.300471662108,-0.240567301495,-0.027896994147,-0.0165756386395,0.0104914413407,-0.197071683586,0.0287987985907,0.0182670025934,0.151228678019,-0.0352966393204,0.164010680951,-0.0849034376483,0.277065714747,0.084376959907,0.0220642729979,-0.149545361153,0.073680466272,0.135551125261,-0.0363862359693,-0.108481088319,0.26213467417,-0.112252782039,0.224208675407,-0.0163576974809,0.312744299209,-0.0270509430418,-0.0926967697329,0.13719821257,-0.112252782039,-0.0033650081748,-0.0244386707712,-0.0638264261131,0.155253236687,-0.00591280463808,-0.106919676964,0.0252662292517,-0.0858588524653,0.0284065339059,-0.0472301300078,-0.0230601372491,0.129683829073,-0.0681648976009,0.0630087542551,-0.0700425038963,-0.0123436390128,0.0279420525745,-0.0389361852126,-0.0630538554605,-0.0803593987737,0.18121963123,0.379050210633,0.0553804264669,-0.108729964136,-0.161725939553,-0.0904699238783,0.0333115725081,0.315076996681,0.309420801647,-0.153260656106,-0.162106782506,-0.307730113574,-0.01903079402,0.0618376365167,0.170618176697,0.0505741289014,0.993874591784,1.0,
Total Households,0.0132773593979,0.015796903015,0.0179077607842,-0.00324050188092,-0.0347534333833,-0.0246553496019,-0.0740518373534,-0.0243500542229,0.0102557258319,-0.0543175929292,-0.0612487676021,-0.0647888812299,-0.0772791660481,-0.0642122121917,-0.0642122121917,-0.13203166771,-0.0965971583567,0.0155869517441,0.0664878691822,0.0377668159416,0.0420778104471,0.0723585035355,-0.0392613978382,-0.0526474486979,0.0255673433048,-0.0255673433048,0.0108712062605,0.0278994859774,0.00819162898882,0.0751857032828,0.0338135631979,0.00892513998983,-0.0225758210424,0.041987907855,-0.0295188380953,0.220012940385,0.00352951410028,0.0470901478563,0.0330350782974,-0.0221592361559,-0.0417303219059,-0.0763432546611,-0.0557010802393,-0.0367048098276,0.0625378275043,0.0468438807433,0.042337303945,0.045433927639,0.0321538072077,0.0460594571942,-0.0859778743169,0.480969780594,0.492605677836,0.395062047277,0.13207211627,-0.116113625298,-0.424140581295,-0.351941713491,-0.451949575791,0.0182455234445,0.100592363202,0.11992601093,0.0501581528101,0.0673437255721,0.177784821793,-0.190082414584,-0.0745923290955,-0.0376172412597,-0.0278981589751,0.183002760763,0.0721978460458,0.229352089184,-0.0813757433496,-0.129800079941,0.0318538612645,0.0340438596119,-4.09676723063e-05,-0.0728379384909,-0.0782460154834,-0.0278740119787,-0.37643257788,-0.504485113043,-0.364073859696,0.6402605499,0.502083778422,-0.435056386756,0.0845702879137,0.253952583526,-0.109989738233,-0.0397802569029,0.036507927682,-0.0483998641602,-0.0244880217199,-0.0102389924394,0.0577060840184,0.014282490832,-0.0716533576051,0.157671651813,0.0578787844903,0.0333672166035,0.054849570329,-0.069804724204,0.181403167959,-0.00499270670831,0.243530456643,0.0991735334824,-0.118350206203,-0.179736654596,0.0618798776706,-0.118773148867,-0.105532466061,-0.070157013188,-0.123507704743,-0.122811326701,-0.128537501705,-0.0422247605871,0.0521207457124,0.0309792732256,0.320286006058,0.485479200784,-0.30579158826,-0.519600146036,0.25155390973,0.182764955636,0.0944644221502,0.172604273142,0.0469338719306,0.234074769665,0.32207804038,0.0875585569568,0.175353939228,-0.077248661618,0.144921846021,-0.0763813580754,0.279809450751,0.213412088892,0.334686143015,0.332622071897,0.093091921395,0.114515741975,-0.0301631387692,0.042725022478,0.171250930853,0.0117321161597,-0.199014981688,0.162107574566,-0.0584117662208,0.29706145185,0.212873229361,0.282505920726,-0.223752323456,-0.0112002574907,-0.0173228420595,0.0181545155603,-0.185837865148,0.0291610344988,0.0367613213925,0.145851875074,-0.0354388507288,0.167418481225,-0.0769481566606,0.262508831623,0.108624312535,0.0402669980542,-0.161554149978,0.0974971327819,0.126117306242,-0.0253347809575,-0.0885137931844,0.242883217192,-0.0913451991893,0.213981381241,-0.0284020666032,0.310195574754,-0.0363223250326,-0.0971620266658,0.13476670013,-0.0913451991893,0.00043907468,-0.0214387333488,-0.0584942160932,0.181971105629,-0.0339259194541,-0.0883106581948,0.0222846986343,-0.0829100466537,0.0315995016067,-0.0441859827474,-0.0237651407327,0.156323629,-0.0641336280951,0.0389663710051,-0.0763864879756,-0.0215345970931,0.015112288035,-0.040435216872,-0.0632317334605,-0.0797965467799,0.177610445497,0.368728597366,0.064055049038,-0.0927217150508,-0.145156925483,-0.0731890139336,0.0453499278261,0.275805427778,0.278228159697,-0.143376834615,-0.154429680068,-0.286279983043,0.00512728106199,0.092162546964,0.173873739671,0.0520145499656,1.0,,
Gender - Female,0.0171538182076,0.0227678309756,0.0151353608604,0.0203995276377,0.0306794751361,0.0207546255221,0.00857674647645,0.0247246107774,0.0307216168882,-0.0136391197792,-0.00515560841787,0.0088731292804,-0.0154286518615,-0.00827661986372,-0.00827661986372,-0.00741728162405,0.00940284936694,0.0161265050191,0.014192431743,0.0141805867587,0.00432867808372,0.011187349101,0.00981043403824,-0.00217964687899,0.0402285147826,-0.0402285147826,0.0228683205766,0.013822792119,0.0291703870756,-0.0122732887486,-0.0355761628239,-0.0138571525251,0.0265549816705,0.0208661523616,0.00327419168001,0.00686177910904,-0.00721936263942,0.00430233412392,0.036075044846,0.015926031195,0.00240868369009,-0.00885880223502,0.0213907074494,0.0179517076277,0.0265336277196,0.132076964086,0.138717183681,-0.0235659482133,-0.0131026360389,-0.00472250948325,0.0305434743741,-0.00710974350241,0.0418731582839,0.059489652881,0.132292988458,0.175506567145,0.114844761198,0.0828191353845,0.0466926432456,0.296813670417,0.0912996903558,0.13716841905,0.100700268842,0.137253931393,0.111170412099,0.164820036311,0.0742649324068,0.0554732242373,0.029923072353,0.125931585538,0.0481086424977,0.191337093404,0.109776891809,0.0108747066338,-0.00924420869159,0.0221418755075,0.0454023425068,0.0936404417926,0.136293169376,0.0535290908737,0.139672687069,0.116215450439,0.213565221988,0.126860216252,0.188896808971,0.120220202111,0.0916754032611,0.0585325427628,0.0850024849965,0.0757492473088,0.126781275548,0.138222706125,0.137588842296,0.0825077420327,0.0214353138087,-0.000814986527149,0.0458842189457,-0.0027849875505,-0.0100527807914,0.0516097653065,0.171324718462,0.158305469692,0.0814607689529,-0.00965461281417,0.0618603346047,0.187328821584,0.180828780221,0.158083324602,0.217115470697,0.036111862268,0.0641793399649,0.0732447662424,0.117162499293,0.0726839760637,0.100194796148,0.121641610024,0.114630377335,0.0480899121834,0.108727258977,0.239050997511,0.150977163046,0.113339740919,0.170050222696,0.370556858848,0.0922737270601,0.0814387616426,0.0658878702082,0.0545720940135,0.0857826972161,0.113087704988,0.0457819468964,0.0966623480681,0.0869591763543,0.147367826075,0.126587536199,0.170782141712,0.1238008397,0.0915300857683,0.274639527635,0.402598815735,0.155689995374,0.965936635634,0.0970031192962,0.220306669218,0.0140589414962,0.274349157699,0.0126198455467,0.209287787051,0.100103134075,0.121587339849,0.107283097745,0.192812851557,0.222188157242,0.215188689063,0.22222782253,0.0419902176867,0.0516013478028,0.60790111895,0.0414357123095,0.630178884854,0.307636397119,0.395940841501,-0.0861257768259,0.195149568357,0.321347631147,0.284913639577,0.454185383577,0.0984986574474,0.185383100226,0.374711875613,0.197152501884,0.610058041024,0.0773292408764,0.345907311352,0.0424268535389,0.18942842526,0.475369836915,0.197152501884,0.0828709645564,0.131408706002,0.156603884695,0.161499230445,0.0786428181271,0.210059664456,0.0695535216935,0.0486630443635,0.0163992203791,0.177070925345,0.0413080552415,0.174062377918,-0.105963093943,0.169406156589,0.0100756611666,0.0404961794545,0.120888151834,0.0501606678024,0.18681266902,0.24252909452,0.388347490019,0.331002755541,0.198764612928,0.0738394539096,0.13233264673,0.154325013394,0.182755172872,0.140494708378,0.150152832985,0.0416175937248,0.11004803074,0.236990244502,0.201731997633,0.202378844114,0.108775919672,1.0,,,
Gender - Male,0.0200379329345,0.0267414835825,0.00271659275365,0.0195219298739,0.0279220787696,0.0149432350198,-0.00806005818938,0.0125183320779,0.0195928119851,-0.0692250403302,-0.0279363384597,-0.0352972872473,-0.0423602733685,-0.0525373037447,-0.0525373037447,-0.0380412933865,-0.0312603571859,0.000962781981,0.0345438080934,0.0273001070421,0.0401298384234,0.0415589474788,0.0166558044119,0.0383556415604,0.0455735666291,-0.0455735666291,0.0355822768484,0.031959345851,0.0301326635866,-0.0107562573879,0.0285343951724,0.0255632264021,-0.0304241709586,0.0376933453312,-0.0102270162021,0.0541613773673,0.0210538840043,0.0042391728796,0.0345857274521,0.0192047587867,-0.000247664250402,-0.0457709250065,0.0141869984579,-0.00455494167678,0.018171034264,0.0708596509871,0.0158461596809,0.143258463193,0.110677887951,0.0384708236695,0.0156809645001,0.170244152196,0.125674060458,0.0823771861367,0.000198139991157,0.0174893856547,0.0978117687535,0.0649132906728,0.0550522883872,0.263792329353,0.175069267498,0.14988034115,0.18619259975,0.140904722217,0.162157727197,0.134873597273,0.0592687073926,0.0917284910374,0.137166702913,0.0933660962653,0.116130046,0.12102661699,0.123125428092,0.205005778062,0.196963285257,0.119396727258,0.0752535404084,0.0252590007497,-0.00651470688656,0.000223073436415,-0.0189103737787,0.0856942162403,0.251740962801,0.245390149973,0.246922381689,0.139946051483,-0.014253672546,0.0369264221901,0.0179179641757,0.0496305430445,0.0093445818746,-0.00388969928728,-0.0147850360927,0.0162854965646,0.0198556241433,0.0314789383036,0.0261017025281,0.0402848187819,0.0918614429195,0.224847319446,-0.00970165612369,0.0385495225633,-0.00338175281052,0.0199679060857,0.118365141786,0.123531787872,0.202055122087,0.262516122398,0.112086453383,0.131703496898,0.128073160627,0.149450241674,0.0894286215309,0.226815439722,0.191614501038,0.209497572893,0.156782872893,0.0365016944105,0.0610330201006,0.319800226926,0.0854678781135,0.16067827812,0.00324282744082,0.361313585497,0.0746627800433,0.059293627101,0.0454114691062,0.148092084339,0.0729810429315,0.0676066052837,0.0568461277358,0.152440685384,0.142624082755,0.0848181910015,0.00305410809527,-0.0272580214051,0.0153304202879,0.0579945698434,0.0517039746011,0.659155790048,-0.123489243551,0.078526170922,0.9703859348,0.0469930235975,0.220067719637,0.0132636741765,0.468584509832,0.131741936678,0.165969178717,0.0752719803919,0.175899274564,0.19230209359,-0.0373623699979,0.0488338781964,0.0162192759149,-0.00265459723964,0.253207876539,0.626103385476,-0.0266831823183,0.751195773975,0.287907163726,0.390561020397,0.362930232412,0.0972939691974,0.133640666409,0.0496952406371,0.700731631559,0.0596806208407,0.299440699821,0.329318586721,0.297705775564,0.575603368126,0.253539160888,0.20067410897,0.229344669584,0.342369671053,0.226854727076,0.297705775564,0.0583790955535,-0.00810670719297,0.0523497043854,0.045714415221,0.329212178022,0.370418122209,0.0906450815699,0.0112249391149,0.00477169800844,-0.0195253965358,0.0156677817079,0.0483024603982,0.249836780214,0.0369156302063,0.129159867632,0.211991135381,0.257497331951,0.252605042843,0.158116556063,0.21502481075,0.217331779571,0.107352915381,0.17599804102,0.254044530788,0.234943694613,0.233380604902,0.201434028678,0.0497555752822,0.141379060528,0.222342236409,0.315414562473,0.240445681314,0.0758262316641,0.0563848151321,1.0,,,,
Educational Attainment - Less Than 9Th Grade,0.0608248703627,0.0214283020589,0.0363638185453,0.0626352556083,0.0597915221941,0.0335785175825,-0.00657496359347,0.0327642833084,0.0985154529426,-0.0632906306973,-0.0803386044633,-0.0683875476337,-0.0802297478898,-0.0438223084638,-0.0438223084638,-0.0708451264543,-0.0814913281781,-0.00392247716659,0.085711153763,0.0682160149105,0.0692567672412,0.0808960827864,-0.0379079584789,-0.00393488671415,0.0281649468271,-0.0281649468271,0.0721465672481,0.0846859796178,0.0725571334451,0.0773791218827,-0.0104508035596,0.00886630799655,-0.000363407139966,0.103225024042,0.0446531476759,0.210523555441,-0.0414953874261,-0.00554993258943,0.0740027245619,-0.0194594183764,-0.126525759829,-0.0942332497823,0.0318922427746,-0.00940649555134,0.118109411931,-0.161571944415,0.0584146418129,0.103968492902,0.178847159227,0.0490208825997,0.0292273891722,-0.0367587057229,0.19712865847,0.135405152298,0.172704910763,0.255016500214,0.0408887902795,-0.146520485109,-0.213485439245,0.2993625584,0.0962360469244,0.0621463936683,-0.0631870485067,-0.10196988604,-0.172106235437,0.20217569515,-0.0155140897908,-0.0592239614853,-0.135876330575,-0.245988510539,-0.0908269663854,0.143780969516,0.0438295082083,0.0173291184159,-0.0762017424511,-0.0141041578827,-0.0671766915191,-0.00559921501186,-0.0294590975409,-0.00935690997594,-0.173929724339,-0.206760274581,-0.122690405162,0.344036601841,0.441044313302,-0.335473059018,-0.243383919537,-0.326979819182,-0.128268750645,-0.209447989984,0.168241274787,-0.0291221368612,-0.0585267900335,-0.204282150786,-0.0920793431348,-0.00746046526699,-0.0487017169035,-0.145623100969,0.0339244065354,0.282391735711,0.421925450703,0.173151592705,-0.269808801166,-0.00634194478962,-0.454528339843,-0.443413052778,-0.164814662058,0.0994302920498,0.826202841549,-0.235966725576,-0.153055538257,-0.164066613684,-0.110416146444,-0.135244003636,-0.115374656089,0.00228292781361,0.0691290883198,-0.00809277904293,-0.0325995541596,0.320010864054,0.0517244084584,-0.222362409543,-0.270884002147,-0.166632294579,-0.258949231161,-0.294679117329,-0.194283053121,-0.379202081834,-0.385904602129,-0.21956923181,-0.158054464275,-0.355813828835,-0.366941243764,-0.309197460889,-0.321374689691,-0.31013359538,-0.26403997408,-0.315536148324,0.590496322973,-0.277085681016,-0.0409923959084,0.195296062193,0.05232815136,0.242806072458,-0.202846731226,0.499486960041,-0.145384772312,-0.266547240471,-0.333000785698,-0.272346205695,0.141344752656,0.305512245301,0.0271468589325,0.336770001683,0.307917655615,0.0642823908647,0.255690590959,0.0242249492114,-0.0414832657445,0.150036139113,0.267912853342,-0.16010115498,0.244862960086,0.339771570942,-0.244329379654,0.563179330303,-0.20107171962,0.195610546576,0.21367037326,-0.210611390889,0.235841488375,0.0213719233009,-0.0223459727556,0.0753593108637,0.0206767452301,-0.116936976304,0.0633586010632,0.235841488375,-0.0507757719117,0.282211255214,-0.125670903313,0.606270492945,-0.529744604554,0.11250866934,-0.0875938870498,0.0937194181597,0.0317314540836,0.279367369001,0.065622184573,0.582821265952,-0.0985378303303,-0.418274863464,0.0549199040987,0.0184981169715,-0.103558424065,-0.0836316179543,-0.0455425627723,-0.0196943852677,0.0595931928116,0.0123291732365,0.143753992812,0.140554206449,0.178584291021,0.189999277999,0.143665418348,-0.463481197486,-0.42665169686,-0.0582950609991,-0.11969501904,0.185297543962,0.521278743297,1.0,,,,,
